drug,gdsc_drug_name,gdsc_synonyms,gdsc_target,gdsc_target_pathway
gsk269962a,GSK269962A,GSK 269962A,"ROCK1, ROCK2",Cytoskeleton
doxorubicin,Doxorubicin,"Doxil, Rubex, Adriamycin, Adriablastin, Doxorubicine",Anthracycline,DNA replication
etoposide,Etoposide,"Etopophos, Vepesid, Eposin, VP-16",TOP2,DNA replication
gemcitabine,Gemcitabine,"Gemzar, LY-188011",Pyrimidine antimetabolite,DNA replication
mitomycin-c,Mitomycin-C,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex",DNA crosslinker,DNA replication
vinorelbine ,Vinorelbine ,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,Mitosis
nsc-87877,NSC-87877,NSC 87877,"SHP-1 (PTPN6), SHP-2 (PTPN11)",Other
bicalutamide,Bicalutamide,"ICI-176334, Casodex, Cosudex, ICI 176334",AR,Hormone-related
qs11,QS11,944328-88-5,ARFGAP1,Other
cp466722,CP466722,"CP-466722, CP 466722, 1080622-86-1",ATM,Genome integrity
midostaurin,Midostaurin,"PKC412, benzoylstaurosporine, CGP-41251","PKC, PPK, FLT1, c-FGR, others",Other
chir-99021,CHIR-99021,"CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B",WNT signaling
ponatinib,Ponatinib,"AP24534, AP-24534, KIN001-192, Iclusig","ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3",RTK signaling
azd6482,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,PI3K/MTOR signaling
jnk-9l,JNK-9L,"KIN001-204, JNK inhibitor 9l","JNK2, JNK3",JNK and p38 signaling
pf-562271,PF-562271,PF-00562271,"FAK, FAK2",Cytoskeleton
hg6-64-1,HG6-64-1,KIN001-206,BRAF,ERK MAPK signaling
jq1,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",Chromatin other
jq12,JQ12,,"HDAC1, HDAC2",Chromatin histone acetylation
dmog,DMOG,Dimethyloxalylglcine,HIF-PH,Metabolism
fti-277,FTI-277,,Farnesyl-transferase (FNTA),Other
osu-03012,OSU-03012,"AR-12, OSU 03012, OSU03012, PDK1 inhibitor AR-12",PDK1 (PDPK1),"Other, kinases"
shikonin,Shikonin,Anchusin,not defined,Other
akt inhibitor viii,AKT inhibitor VIII,Akti-1/2,"AKT1, AKT2, AKT3",PI3K/MTOR signaling
embelin,Embelin,"Emberine, Embelic acid",XIAP,Apoptosis regulation
fh535,FH535,,"PPARgamma, PPARdelta",WNT signaling
pac-1,PAC-1,GTPL5238,"Procaspase-3, Procaspase-7",Apoptosis regulation
ipa-3,IPA-3,IPA 3,PAK1,Cytoskeleton
gsk650394,GSK650394,"GSK-650394, GSK 650394","SGK2, SGK3",Other
bay-61-3606,BAY-61-3606,"Syk Inhibitor, BAY-613606",SYK,"Other, kinases"
5-fluorouracil,5-Fluorouracil,5-FU,Antimetabolite (DNA & RNA),Other
thapsigargin,Thapsigargin,Octanoic acid,SERCA,Other
obatoclax mesylate,Obatoclax Mesylate,"GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1",Apoptosis regulation
bms-754807,BMS-754807,"BMS754807, BMS 754807","IGF1R, IR",IGFR signaling
linsitinib,Linsitinib,"OSI-906, ASP-7487",IGF1R,IGFR signaling
bexarotene,Bexarotene,"LG-100069, Targretin, Targret, Targrexin, Targretyn, Bexarotenum",Retinioic X receptor (RXR) agonist,Other
bleomycin,Bleomycin,,dsDNA break induction,DNA replication
lfm-a13,LFM-A13,DDE-28,BTK,"Other, kinases"
gw-2580,GW-2580,"GX2580, CFMS receptor tyrosine kinase inhibitor",CSF1R,RTK signaling
luminespib,Luminespib,"AUY922, VER-52296,NVP-AUY922,  AUY",HSP90,Protein stability and degradation
phenformin,Phenformin,DBI,Biguanide agent,Other
bryostatin 1,Bryostatin 1,Bryostatin,PKC,"Other, kinases"
pazopanib,Pazopanib,Votrient,"CSF1R, KIT,  PDGFRA, PDGFRB",RTK signaling
dacinostat,Dacinostat,"NVP-LAQ824, LAQ824",HDAC1,Chromatin histone acetylation
epothilone b,Epothilone B,"Patupilone, EpoB, EPO906, GNF-PF-193",Microtubule stabiliser,Mitosis
gsk1904529a,GSK1904529A,"GSK-1904529A, GSK 1904529A","IGF1R, IR",IGFR signaling
bms-345541,BMS-345541,"BMS345541, IKK Inhibitor 3","IKK1, IKK2","Other, kinases"
tipifarnib,Tipifarnib,Zarnestra,Farnesyl-transferase (FNTA),Other
avagacestat,Avagacestat,"BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40",Other
ruxolitinib,Ruxolitinib,"INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2","Other, kinases"
as601245,AS601245,,"JNK1, JNK2, JNK2",JNK and p38 signaling
ispinesib mesylate,Ispinesib Mesylate,SB-715992,KSP,Mitosis
tl-2-105,TL-2-105,,not defined,Unclassified
at-7519,AT-7519,AT7519,"CDK1, CDK2, CDK4, CDK6, CDK9",Cell cycle
tak-715,TAK-715,"KIN001-201, TAK 715","p38alpha, p38beta",JNK and p38 signaling
bx-912,BX-912,,PDK1 (PDPK1),PI3K/MTOR signaling
zstk474,ZSTK474,"KIN001-167, ZSTK-474, ZSTK 474",PI3K (class 1),PI3K/MTOR signaling
as605240,AS605240,"KIN001-173, AS-605240",PI3Kgamma,PI3K/MTOR signaling
genentech cpd 10,Genentech Cpd 10,,"AURKA, AURKB",Mitosis
gsk1070916,GSK1070916,GSK-1070916,"AURKA, AURKC",Mitosis
akt inhibitor viii,AKT inhibitor VIII,"Akti-1/2, KIN001-102","AKT1, AKT2, AKT3",PI3K/MTOR signaling
enzastaurin,Enzastaurin,LY317615,PKCB,"Other, kinases"
gsk429286a,GSK429286A,,"ROCK1, ROCK2",Cytoskeleton
fmk,FMK,KIN001-242,RSK,"Other, kinases"
ql-xii-47,QL-XII-47,,"BTK, BMX","Other, kinases"
idelalisib,Idelalisib,"CAL-101, Zydelig",PI3Kdelta,PI3K/MTOR signaling
unc0638,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,Chromatin histone methylation
cabozantinib,Cabozantinib,"BMS-907351, XL-184, Cometriq","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL","Other, kinases"
wz3105,WZ3105,,"SRC, ROCK2, NTRK2, FLT3, IRAK1, others",Other
xmd14-99,XMD14-99,,"ALK, CDK7, LTK, others",Other
quizartinib,Quizartinib,"AC220, AC 220, AC-220, Asp-2689",FLT3,RTK signaling
cp724714,CP724714,CP-724714,ERBB2,EGFR signaling
jw-7-24-1,JW-7-24-1,,LCK,"Other, kinases"
npk76-ii-72-1,NPK76-II-72-1,,PLK3,Cell cycle
stf-62247,STF-62247,STF62247,Autophagy inducer,Other
ng-25,NG-25,NG25,"TAK1, MAP4K2","Other, kinases"
tl-1-85,TL-1-85,,TAK,"Other, kinases"
vx-11e,VX-11e,"VX11e, VX11e",ERK2,ERK MAPK signaling
fr-180204,FR-180204,"FR 180204, FR180204, ERK Inhibitor II","ERK1, ERK2",ERK MAPK signaling
tubastatin a,Tubastatin A,,"HDAC1, HDAC6, HDAC8",Chromatin histone acetylation
zibotentan,Zibotentan,"ZD4054, ZD-4054",Endothelin-1 receptor (EDNRA),Other
sepantronium bromide,Sepantronium bromide,"YM155, YM-155, YM 155",BIRC5,Apoptosis regulation
nsc-207895,NSC-207895,"XI-006, NSC207895",MDM4,p53 pathway
vnlg/124,VNLG/124,HDAC inhibitor XV,"HDAC,RAR",Chromatin histone acetylation
ar-42,AR-42,"HDAC-42, AR 42, AR42",HDAC1,Chromatin histone acetylation
cudc-101,CUDC-101,CUDC 101,"HDAC1-10, EGFR, ERBB2",Other
belinostat,Belinostat,"PXD101, PXD-101",HDAC1,Chromatin histone acetylation
i-bet-762,I-BET-762,GSK525762A,"BRD2, BRD3, BRD4",Chromatin other
cay10603,CAY10603,,"HDAC1, HDAC6",Chromatin histone acetylation
linifanib,Linifanib,"ABT-869, ABT 869","VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT",RTK signaling
bix02189,BIX02189,BIX 02189,"MEK5, ERK5",ERK MAPK signaling
alectinib,Alectinib,"CH5424802, CH 542802, Alecensa",ALK,RTK signaling
pelitinib,Pelitinib,"EKB-569, EKB 569",EGFR,EGFR signaling
omipalisib,Omipalisib,"GSK2126458, GSK-2126458, EX-8678, GSK458","PI3K (class 1), MTORC1, MTORC2",PI3K/MTOR signaling
kin001-236,KIN001-236,,Angiopoietin-1 receptor,Other
kin001-244,KIN001-244,PDK1 inhibitor 7,PDK1 (PDPK1),"Other, kinases"
whi-p97,WHI-P97,"AC1L1GQE, KIN001-055",JAK3,"Other, kinases"
kin001-260,KIN001-260,"Bayer IKKb inhibitor, ACHP",IKKB,Other
kin001-266,KIN001-266,,MAP3K8,"Other, kinases"
masitinib,Masitinib,"AB1010, Masivet","KIT, PDGFRA, PDGFRB","Other, kinases"
amuvatinib,Amuvatinib,"MP470, MP 470, MP-470","KIT, PDGFRA, FLT3","Other, kinases"
mps-1-in-1,MPS-1-IN-1,,MPS1,Mitosis
nvp-bhg712,NVP-BHG712,BHG712,EPHB4,Other
osi-930,OSI-930,OSI 930 OSI930,KIT,RTK signaling
osi-027,OSI-027,A-1065-5,"MTORC1, MTORC2",PI3K/MTOR signaling
cx-5461,CX-5461,"CX5461, CX 5461",RNA Polymerase 1,Other
pha-793887,PHA-793887,"PHA793887, PHA 793887","CDK2, CDK7, CDK5",Cell cycle
pi-103,PI-103,"PI-103, PI103, PI 103","PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2",PI3K/MTOR signaling
pik-93,PIK-93,"PIK 93, PIK93",PI3Kgamma,PI3K/MTOR signaling
sb52334,SB52334,"SB-52334, SB 52334",ALK5,RTK signaling
tpca-1,TPCA-1,,IKK2,"Other, kinases"
fedratinib,Fedratinib,"TG101348, TG-101348, SAR302503, SAR-302503",JAK2,"Other, kinases"
foretinib,Foretinib,"GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",RTK signaling
y-39983,Y-39983,,ROCK,Cytoskeleton
ym201636,YM201636,"YM-201636, YM 201636",PYKFYVE,Other
tivozanib,Tivozanib,"AV-951, AV 951, KRN-951, KIL8951, ASP-4130","VEGFR1, VEGFR2, VEGFR3",RTK signaling
gsk690693,GSK690693,"GSK 690693, GSK-690693","AKT1, AKT2, AKT3",PI3K/MTOR signaling
snx-2112,SNX-2112,SNX 2112,HSP90,Protein stability and degradation
ql-xi-92,QL-XI-92,,DDR1,Other
xmd13-2,XMD13-2,,RIPK1,Apoptosis regulation
ql-x-138,QL-X-138,,BTK,"Other, kinases"
xmd15-27,XMD15-27,,CAMK2,"Other, kinases"
t0901317,T0901317,"TO-901317, TO901317","LXR, FXR",Other
selisistat,Selisistat,"EX-527, EX 527",SIRT1,Chromatin histone acetylation
thz-2-49,THZ-2-49,,CDK9,Cell cycle
kin001-270,KIN001-270,"CDK9 inhibitor, CDK9-IN-1",CDK9,Cell cycle
thz-2-102-1,THZ-2-102-1,,CDK7,Cell cycle
aica ribonucleotide,AICA Ribonucleotide,"AICAR, N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide",AMPK agonist,Metabolism
camptothecin,Camptothecin,"Camptothecine, (+)-Camptothecin",TOP1,DNA replication
vinblastine,Vinblastine,Velban,Microtubule destabiliser,Mitosis
cisplatin,Cisplatin,"cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP",DNA crosslinker,DNA replication
cytarabine,Cytarabine,"Ara-Cytidine, Arabinosyl Cytosine, U-19920",Antimetabolite,DNA replication
docetaxel,Docetaxel,"RP-56976, Taxotere",Microtubule stabiliser,Mitosis
methotrexate,Methotrexate,"Abitrexate, Amethopterin, Rheumatrex, Trexall, Folex",Antimetabolite,DNA replication
tretinoin,Tretinoin,"ATRA, Vesanoid, Renova, Atralin, Tretin-X, Avita",Retinoic acid ,Other
gefitinib,Gefitinib,"ZD-1839, Iressa",EGFR,EGFR signaling
navitoclax,Navitoclax,"ABT-263, ABT263, ABT 263","BCL2, BCL-XL, BCL-W",Apoptosis regulation
vorinostat,Vorinostat,"Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation
nilotinib,Nilotinib,"Tasigna, AMN 107",ABL,ABL signaling
refametinib,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",ERK MAPK signaling
ci-1040,CI-1040,"CI 1040, PD-18435, PD-184352, 212631-79-3","MEK1, MEK2",ERK MAPK signaling
temsirolimus,Temsirolimus,"CCI-779, Torisel",MTOR,PI3K/MTOR signaling
olaparib,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",Genome integrity
veliparib,Veliparib,"ABT-888, ABT888, ABT 888","PARP1, PARP2",Genome integrity
bosutinib,Bosutinib,"SKI-606, Bosulif","SRC, ABL, TEC","Other, kinases"
lenalidomide,Lenalidomide,"CDC-501, CC-5013, Revlimid",CRBN,Protein stability and degradation
axitinib,Axitinib,"AG-13736, Inlyta","PDGFR, KIT, VEGFR",RTK signaling
azd7762,AZD7762,"AZD-7762, AZD 7762","CHEK1, CHEK2",Cell cycle
gw441756,GW441756,GW 441756,NTRK1,RTK signaling
lestaurtinib,Lestaurtinib,"CEP-701, SP-924, SPM-924, A-154475, KT-555","FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases"
sb216763,SB216763,"SB-216763, SB 216763","GSK3A, GSK3B",WNT signaling
tanespimycin,Tanespimycin,"17-AAG, BMS-722782",HSP90,Protein stability and degradation
vx-702,VX-702,"VX702, VX 702",p38,JNK and p38 signaling
motesanib,Motesanib,"AMG-706, AMG 706, AMG706","VEGFR, RET, KIT, PDGFR",RTK signaling
ku-55933,KU-55933,KU55933,ATM,Genome integrity
elesclomol,Elesclomol,STA-4783,HSP90,Protein stability and degradation
afatinib,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",EGFR signaling
vismodegib,Vismodegib,"GDC0449, Erivedge",SMO,Other
plx-4720,PLX-4720,"PLX4720, PLX 4720",BRAF,ERK MAPK signaling
bx795,BX795,BX-795,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC",Other
nu7441,NU7441,"KU-57788, NU-7432, NU-7741",DNAPK,Genome integrity
sl0101,SL0101,"SL-0101, SL 0101-1","RSK, AURKB, PIM1, PIM3",Other
doramapimod,Doramapimod,"BIRB-796, BIRB 796","p38, JNK2",JNK and p38 signaling
jnk inhibitor viii,JNK Inhibitor VIII,,JNK,JNK and p38 signaling
wee1 inhibitor,Wee1 Inhibitor,"681640, Wee1 Inhibitor","WEE1, CHEK1",Cell cycle
nutlin-3a (-),Nutlin-3a (-),,MDM2,p53 pathway
pd173074,PD173074,"PD-173074, PD 173074","FGFR1, FGFR3",RTK signaling
zm447439,ZM447439,"ZM-447439, ZM 447439","AURKA, AURKB",Mitosis
ro-3306,RO-3306,,CDK1,Cell cycle
mk-2206,MK-2206,"MK 2206, MK2206","AKT1, AKT2",PI3K/MTOR signaling
palbociclib,Palbociclib,"PD0332991, PD-0332991, PF-00080665-73","CDK4, CDK6",Cell cycle
dactolisib,Dactolisib,"NVP-BEZ235, BEZ235","PI3K (Class 1), MTORC1, MTORC2",PI3K/MTOR signaling
pictilisib,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),PI3K/MTOR signaling
azd8055,AZD8055,AZD-8055,"MTORC1, MTORC2",PI3K/MTOR signaling
pd0325901,PD0325901,"PD-0325901, PD 0325901","MEK1, MEK2",ERK MAPK signaling
sb590885,SB590885,SB-590885,BRAF,ERK MAPK signaling
selumetinib,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",ERK MAPK signaling
azd6482,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,PI3K/MTOR signaling
cct007093,CCT007093,,PPM1D,Other
eht-1864,EHT-1864,EHT 1864,"RAC1, RAC2, RAC3",Cytoskeleton
avagacestat,Avagacestat,"BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40",Other
bms-536924,BMS-536924,BMS 536924,"IGF1R, IR",Unclassified
cetuximab,Cetuximab,"Erbitux, IMC-C225, C225, IMC-225, L01XC06",EGFR,EGFR signaling
pf-4708671,PF-4708671,"PF 4708671, PF4708671",S6K1,PI3K/MTOR signaling
serdemetan,Serdemetan,JNJ-26854165,MDM2,p53 pathway
hg-5-113-01,HG-5-113-01,,"LOK, LTK, TRCB, ABL(T315I)",Other
hg-5-88-01,HG-5-88-01,,"EGFR, ADCK4","Other, kinases"
tw 37,TW 37,"TW37, TW-37","BCL2, BCL-XL, MCL1",Apoptosis regulation
xmd11-85h,XMD11-85h,,"BRSK2, FLT4, MARK4, PRKCD, RET, SPRK1",Other
zg-10,ZG-10,,JNK1,JNK and p38 signaling
xmd8-92,XMD8-92,XMD 8-92,MAPK7,"Other, kinases"
ql-viii-58,QL-VIII-58,,"MTOR, ATR",Other
cct-018159,CCT-018159,"CCT018159, CCT 018159",HSP90,Protein stability and degradation
rucaparib,Rucaparib,"PF-01367338, AG-014699, AG-14447, AG-14699","PARP1, PARP2",Genome integrity
gsk269962a,GSK269962A,GSK 269962A,"ROCK1, ROCK2",Cytoskeleton
sb505124,SB505124,"SB 505124, SB505124","ALK4, ALK5",RTK signaling
tamoxifen,Tamoxifen,"Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar",ESR1,Hormone-related
ql-xii-61,QL-XII-61,,"BMX, BTK","Other, kinases"
jq1,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",Chromatin other
pfi-1,PFI-1,,BRD4,Chromatin other
iox2,IOX2,"IOX-2, IOX 2, AK176060",EGLN1,Other
unc0638,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,Chromatin histone methylation
yk-4-279,YK-4-279,YK 4-279,RNA helicase A,Other
chir-99021,CHIR-99021,"CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B",WNT signaling
(5z)-7-oxozeaenol,(5Z)-7-Oxozeaenol,"5Z-7-Oxozeaenol, LL-Z1640-2",TAK1 ,"Other, kinases"
piperlongumine,Piperlongumine,Piplartine,Induces reactive oxygen species,Other
daporinad,Daporinad,"APO866,  FK866, FK866",NAMPT ,Metabolism
talazoparib,Talazoparib,"BMN-673, BMN 973","PARP1, PARP2",Genome integrity
rtrail,rTRAIL,,TRAIL receptor agonist,Apoptosis regulation
unc1215,UNC1215,UNC-1215,L3MBTL3,Chromatin other
sgc0946,SGC0946,,DOT1L,Chromatin histone methylation
icl1100013,ICL1100013,,N-myristoyltransferase 1/2,Other
xav939,XAV939,"NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2",WNT signaling
plx-4720,PLX-4720,"PLX4720, PLX 4720",BRAF,ERK MAPK signaling
trametinib,Trametinib,"GSK1120212, Mekinist","MEK1, MEK2",ERK MAPK signaling
dabrafenib,Dabrafenib,"GSK2118436, Tafinlar",BRAF,ERK MAPK signaling
temozolomide,Temozolomide,"Temodar, Temodal, M-39831, SCH 52365",DNA alkylating agent,DNA replication
afatinib,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",EGFR signaling
bleomycin (50 um),Bleomycin (50 uM),,dsDNA break induction,DNA replication
sn-38,SN-38,"7-Ethyl-10-Hydroxy-Camptothecin, SN 38",TOP1,DNA replication
olaparib,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",Genome integrity
selumetinib,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",ERK MAPK signaling
bicalutamide,Bicalutamide,"ICI-176334, Casodex, Cosudex, ICI 176334",AR,Hormone-related
refametinib,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",ERK MAPK signaling
pictilisib,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),PI3K/MTOR signaling
pevonedistat,Pevonedistat,"MLN4924, MLN 4924, MLN-4924",NAE,Other
pfi-3,PFI-3,BDF00016096,"SMARCA2, SMARCA4, PB1",Other
